wavelength (nm),SiNx ARC,AlInP window,GaAs emitter,QD,GaAs base,AlInP BSF,Ag mirror,GaAs,Active region,Total
400,1.4221123e-05,0.010015617,0.025123527,-4.7701329e-05,-9.8838875e-06,-3.450445e-17,-9.5214693e-17,0.025114326,0.025052195,0.035089281
401,1.4783597e-05,0.010523705,0.026488686,-9.7125412e-05,-1.9629196e-05,-6.7607086e-17,-1.8625619e-16,0.026469847,0.026344951,0.036901893
402,1.4236955e-05,0.010237648,0.025863119,-0.00013678923,-2.7064001e-05,-9.1922169e-17,-2.5280826e-16,0.025836348,0.025662517,0.035945567
403,1.448195e-05,0.010513728,0.026664283,-0.00018053789,-3.5006336e-05,-1.1719195e-16,-3.2172229e-16,0.026628603,0.026401802,0.036977889
404,1.4142538e-05,0.010359954,0.026383376,-0.0002141534,-4.0718139e-05,-1.3428692e-16,-3.6794765e-16,0.026340623,0.026074618,0.036513404
405,1.3791396e-05,0.010188154,0.026060192,-0.00024319786,-4.5361172e-05,-1.4729337e-16,-4.0277016e-16,0.026011136,0.025712407,0.035996678
406,1.3544788e-05,0.010084957,0.02591666,-0.00027006695,-4.9432084e-05,-1.5794466e-16,-4.3097247e-16,0.02586161,0.025533516,0.035733174
407,1.4171327e-05,0.01062885,0.027449258,-0.00031254554,-5.61574e-05,-1.7645271e-16,-4.8038288e-16,0.027384867,0.027009291,0.037780542
408,1.5145002e-05,0.011436147,0.029688132,-0.0003631768,-6.4078416e-05,-1.9786527e-16,-5.3738091e-16,0.029612496,0.029180774,0.040793938
409,1.2915142e-05,0.0098130966,0.025614781,-0.00033208094,-5.7555543e-05,-1.7453155e-16,-4.7279523e-16,0.025544853,0.025154309,0.035140032
410,1.4463215e-05,0.01105175,0.029015006,-0.00039413203,-6.7126479e-05,-1.9974771e-16,-5.3962718e-16,0.028931071,0.02847246,0.03974206
411,1.5369957e-05,0.011804886,0.031180939,-0.00043946795,-7.3580227e-05,-2.1468422e-16,-5.7828753e-16,0.031086259,0.030580276,0.042642715
412,1.4772127e-05,0.011397753,0.030298021,-0.00043927784,-7.2334412e-05,-2.0675715e-16,-5.551957e-16,0.030202248,0.029701773,0.041371791
413,1.4612445e-05,0.011320107,0.03029342,-0.00044833832,-7.2643114e-05,-2.032288e-16,-5.4389234e-16,0.030194458,0.029688978,0.041302302
414,1.5128194e-05,0.011760632,0.031693453,-0.00047542211,-7.5838207e-05,-2.074546e-16,-5.5319951e-16,0.031587157,0.031056701,0.043144784
415,1.5576252e-05,0.012144699,0.03296921,-0.00049794744,-7.8249413e-05,-2.0907234e-16,-5.5534385e-16,0.032856374,0.032306535,0.044811824
416,1.520671e-05,0.011885106,0.032512702,-0.00049128383,-7.6107322e-05,-1.9839117e-16,-5.2475266e-16,0.032399794,0.031862924,0.04412158
417,1.455737e-05,0.011398765,0.031432937,-0.00047225493,-7.2180816e-05,-1.8334016e-16,-4.8272414e-16,0.03132277,0.030812038,0.042587452
418,1.5159726e-05,0.011885992,0.033051606,-0.00049070327,-7.4067735e-05,-1.8307085e-16,-4.796126e-16,0.032935298,0.03241013,0.044706348
419,1.3904284e-05,0.010909948,0.03060318,-0.00044618328,-6.6584726e-05,-1.5991271e-16,-4.1665813e-16,0.030495601,0.030023073,0.041323875
420,1.5797822e-05,0.012398251,0.035095548,-0.00049924395,-7.3757035e-05,-1.7184513e-16,-4.4506633e-16,0.034972928,0.034449788,0.047306322
421,1.5593551e-05,0.012233611,0.034959029,-0.00048192062,-7.059764e-05,-1.5929151e-16,-4.098257e-16,0.034838245,0.034338666,0.047036072
422,1.5106249e-05,0.011840438,0.034170832,-0.000453153,-6.5952131e-05,-1.4383707e-16,-3.6735003e-16,0.034054694,0.033590064,0.045888182
423,1.5037719e-05,0.011769199,0.034315691,-0.00043427179,-6.2944459e-05,-1.3241217e-16,-3.3540398e-16,0.034201583,0.033761302,0.045991559
424,1.5497775e-05,0.012104241,0.035671514,-0.00042692472,-6.1810952e-05,-1.2512946e-16,-3.1404395e-16,0.035556129,0.035128321,0.047710171
425,1.5047471e-05,0.011721441,0.034929211,-0.00039127501,-5.6804286e-05,-1.1037934e-16,-2.7414575e-16,0.034819984,0.034432669,0.046616949
426,1.4549286e-05,0.011296677,0.034054436,-0.00035272664,-5.1605296e-05,-9.5979953e-17,-2.3555786e-16,0.03395218,0.033607547,0.045347542
427,1.4706599e-05,0.011374983,0.034704566,-0.00032750353,-4.8610878e-05,-8.6263554e-17,-2.0882494e-16,0.034605256,0.034289778,0.046105089
428,1.3604486e-05,0.01047571,0.032362081,-0.00027315865,-4.1514704e-05,-7.0044454e-17,-1.6687343e-16,0.032274576,0.032015609,0.042888018
429,1.0856294e-05,0.0083171354,0.026028861,-0.00019184097,-3.0251992e-05,-4.8338952e-17,-1.1301222e-16,0.025963014,0.025784506,0.034406866
430,9.8708164e-06,0.0075189705,0.023849924,-0.0001485105,-2.4791753e-05,-3.7352792e-17,-8.5379414e-17,0.023794133,0.023659132,0.03144261
431,1.6408156e-05,0.012419216,0.039948168,-0.00020019801,-3.6553111e-05,-5.1679552e-17,-1.149227e-16,0.039862979,0.039686747,0.052519362
432,1.5271008e-05,0.011477312,0.037458672,-0.00013953505,-2.9564635e-05,-3.9020204e-17,-8.3847726e-17,0.037387141,0.037270515,0.049103618
433,1.4121697e-05,0.010531708,0.034895158,-8.2653682e-05,-2.3123106e-05,-2.8339887e-17,-5.8279924e-17,0.03483686,0.034775154,0.045604806
434,1.550955e-05,0.011469474,0.03860278,-3.640736e-05,-2.0674099e-05,-2.3425738e-17,-4.5440527e-17,0.038548128,0.038533536,0.050291252
435,1.6994501e-05,0.012452855,0.042600816,2.3455667e-05,-1.7397025e-05,-1.8210792e-17,-3.2555043e-17,0.042552037,0.042597011,0.055317506
436,1.7327629e-05,0.012571572,0.043741044,9.2368119e-05,-1.2310151e-05,-1.2057027e-17,-1.9064637e-17,0.043703492,0.043814205,0.056603772
437,1.5202372e-05,0.010912255,0.03864147,0.00014449675,-5.991985e-06,-5.9066343e-18,-7.5890357e-18,0.038619973,0.038776338,0.049826516
438,1.4669779e-05,0.010409508,0.037541467,0.00020396284,-1.1106132e-06,-2.2723652e-18,-1.8713039e-18,0.037532511,0.037742766,0.048228776
439,1.6806452e-05,0.011779415,0.043297563,0.00031138464,4.1012683e-06,3.5689832e-29,7.4616048e-30,0.043301665,0.043613049,0.055409271
440,1.6558493e-05,0.011444022,0.042945717,0.00038823014,1.0099638e-05,5.1309582e-18,1.3407611e-17,0.042965775,0.043345734,0.054738986
441,1.7728531e-05,0.012052336,0.046296179,0.00050907316,1.8885916e-05,1.7776313e-17,5.6360547e-17,0.04633773,0.04682809,0.058765187
442,1.8014691e-05,0.012017711,0.047372298,0.00061821052,2.8947882e-05,3.7205584e-17,1.2651212e-16,0.047437649,0.048025952,0.059875327
443,1.7542046e-05,0.011456358,0.046456407,0.00070581131,3.914924e-05,6.1132448e-17,2.150273e-16,0.046544992,0.04721036,0.058462538
444,1.8233491e-05,0.011630434,0.048633609,0.00084701235,5.3548521e-05,9.5711671e-17,3.4286446e-16,0.048753909,0.049546512,0.06093216
445,1.6321343e-05,0.010144676,0.043847916,0.00086431072,6.0703836e-05,1.1990155e-16,4.3388066e-16,0.04398271,0.04478682,0.054690927
446,1.8532165e-05,0.011198614,0.050149036,0.001106862,8.4810025e-05,1.8095922e-16,6.5827646e-16,0.050334746,0.051359853,0.062268988
447,1.8787541e-05,0.011011895,0.051210513,0.0012540811,0.00010343224,2.3471147e-16,8.5562095e-16,0.051433567,0.052590963,0.063300308
448,1.869673e-05,0.010604838,0.051334535,0.0013838132,0.00012159725,2.9018161e-16,1.0577806e-15,0.051592586,0.052866353,0.063167832
449,1.9362371e-05,0.01060291,0.053549138,0.0015780575,0.00014654876,3.6472188e-16,1.3273394e-15,0.053855026,0.055304836,0.06559758
450,2.0075626e-05,0.010588419,0.055924439,0.0017907385,0.00017462046,4.5032208e-16,1.6342512e-15,0.056282791,0.057925914,0.068202786
451,1.9212853e-05,0.0097363897,0.053907029,0.001865478,0.00019000463,5.0519226e-16,1.826498e-15,0.054290274,0.056000748,0.065453617
452,1.7729874e-05,0.0086115495,0.050102188,0.0018647423,0.0001975176,5.392832e-16,1.9409509e-15,0.050493655,0.052203055,0.060570547
453,1.8991749e-05,0.0088187775,0.054048603,0.0021541649,0.00023642193,6.6069198e-16,2.3656731e-15,0.054508895,0.056483995,0.065063948
454,1.885548e-05,0.008348632,0.054036993,0.0022972839,0.00026043384,7.4291695e-16,2.6449449e-15,0.054534933,0.056642482,0.064779618
455,1.9463091e-05,0.0081951012,0.056164261,0.0025378528,0.00029639486,8.6113356e-16,3.0469097e-15,0.056720619,0.059051035,0.067056966
456,1.9617658e-05,0.0078332934,0.056996192,0.0027285127,0.00032753553,9.6737258e-16,3.4002406e-15,0.057599593,0.060108213,0.067782362
457,1.9213612e-05,0.0072544736,0.056196518,0.0028416748,0.00034992327,1.0489255e-15,3.661155e-15,0.056828978,0.059445663,0.066576718
458,1.9044303e-05,0.0067788652,0.056067876,0.0029866278,0.00037661052,1.1441971e-15,3.9643808e-15,0.056735456,0.059490591,0.066180317
459,1.892387e-05,0.006330503,0.05607256,0.0031385623,0.00040466299,1.2445713e-15,4.27906e-15,0.056775759,0.059677011,0.065952431
460,1.9573257e-05,0.0061335354,0.058362491,0.0034247031,0.0004508718,1.4023154e-15,4.7828707e-15,0.059130244,0.062303255,0.068414471
461,1.9724528e-05,0.0057702551,0.059175608,0.0036325465,0.00048774289,1.53269e-15,5.1841462e-15,0.059989071,0.063363097,0.069145285
462,1.9798158e-05,0.0053877796,0.059752733,0.0038295162,0.00052385651,1.6618735e-15,5.5727601e-15,0.060608028,0.064174669,0.069607976
463,1.9157902e-05,0.0048319096,0.058157525,0.0038842684,0.00054082223,1.7308273e-15,5.7523824e-15,0.059021453,0.062649624,0.067556608
464,1.887734e-05,0.0043956166,0.057629979,0.0040042752,0.00056699212,1.8294274e-15,6.0242721e-15,0.058515635,0.062267491,0.066765764
465,1.9242989e-05,0.0041202005,0.059067894,0.0042628933,0.00061338573,1.9941844e-15,6.504661e-15,0.060004188,0.064011449,0.068263152
466,1.8398267e-05,0.0036073812,0.056773501,0.0042493996,0.0006209177,2.0330073e-15,6.5666336e-15,0.057699073,0.061707425,0.065463508
467,1.9181956e-05,0.0034295554,0.059493152,0.0046118088,0.00068388834,2.2540572e-15,7.2075428e-15,0.06048797,0.064853894,0.068459174
468,1.925035e-05,0.0031250426,0.059997162,0.0048104933,0.00072354716,2.3996178e-15,7.5937374e-15,0.061023453,0.065594654,0.0689131
469,1.8506768e-05,0.0027163336,0.057949609,0.0047998945,0.0007318989,2.4415137e-15,7.6442507e-15,0.058961042,0.063540094,0.066454779
470,1.880256e-05,0.0024851156,0.059138717,0.0050544726,0.00078097437,2.6195684e-15,8.1121614e-15,0.060189267,0.06503086,0.067725666
471,1.9776241e-05,0.0023450881,0.062465195,0.0055029506,0.00086122351,2.9037467e-15,8.8912506e-15,0.063591801,0.068885273,0.071454401
472,1.900289e-05,0.0020156933,0.060263633,0.0054667004,0.00086624205,2.935003e-15,8.8832736e-15,0.061364466,0.066646068,0.068875091
473,1.9237924e-05,0.001821934,0.061239896,0.0057148105,0.00091655598,3.1199059e-15,9.3309511e-15,0.062370167,0.067916416,0.06994658
474,1.9895237e-05,0.0016818995,0.063556892,0.0060958842,0.00098923653,3.3821413e-15,9.9919846e-15,0.06473923,0.070682867,0.072565741
475,1.9251057e-05,0.0014559416,0.061702055,0.0060773218,0.00099760243,3.4250138e-15,9.9919255e-15,0.062856176,0.068810138,0.070440096
476,1.9381088e-05,0.0013186381,0.062308372,0.0062972449,0.0010453569,3.6032476e-15,1.0376582e-14,0.063477325,0.069677191,0.071143458
477,1.997009e-05,0.001234539,0.064381438,0.0066715886,0.0011197199,3.8741968e-15,1.100922e-14,0.065589846,0.072191582,0.073542265
478,1.9534169e-05,0.0011140632,0.063135651,0.0067034608,0.0011372404,3.9490393e-15,1.1069208e-14,0.064318152,0.070985976,0.072170684
479,1.9806201e-05,0.0010641696,0.06415997,0.0069751452,0.0011959015,4.1670716e-15,1.1516904e-14,0.065355872,0.072331017,0.073414992
480,1.9740473e-05,0.0010110987,0.064082475,0.0071316466,0.00123818,4.6681528e-15,2.964746e-13,0.065275167,0.072443166,0.073420863
481,1.9749806e-05,0.00096325177,0.064246823,0.0073201394,0.0012917549,5.8609033e-15,1.1341126e-12,0.065451798,0.072842369,0.07372435
482,1.9442857e-05,0.00090189879,0.063378793,0.0073936659,0.0013302407,7.5658681e-15,2.4599811e-12,0.064586953,0.072081276,0.07286103
483,1.9029917e-05,0.00083849004,0.062158912,0.0074246528,0.0013653604,9.7351521e-15,4.2074009e-12,0.063372627,0.070924343,0.071606663
484,1.8919845e-05,0.00079075989,0.061923267,0.0075730726,0.0014262903,1.2526772e-14,6.4319177e-12,0.063170337,0.070896066,0.071499518
485,1.5291685e-05,0.0006053527,0.050147359,0.006278883,0.0012129579,1.282655e-14,7.3701383e-12,0.051195179,0.057617105,0.05804852
486,1.7068441e-05,0.00063897982,0.056082735,0.0071884271,0.0014259783,1.7747503e-14,1.1026746e-11,0.057304627,0.064672893,0.065096103
487,1.8438088e-05,0.00065164897,0.060698709,0.0079633211,0.0016234075,2.329175e-14,1.5323223e-11,0.062083273,0.070260783,0.070659622
488,1.7340694e-05,0.00057753644,0.05719306,0.0076788259,0.0016095137,2.6138736e-14,1.7965265e-11,0.058563314,0.066460585,0.066785036
489,1.9305241e-05,0.00060472122,0.063789596,0.0087630024,0.0018889755,3.4177706e-14,2.4322015e-11,0.065398725,0.074421958,0.074731265
490,1.8485765e-05,0.00054346616,0.061191858,0.0085990932,0.0019064259,3.7906175e-14,2.7758208e-11,0.062819965,0.071682774,0.07193336
491,1.7572246e-05,0.00048376606,0.058270431,0.0083744847,0.0019092776,4.1227424e-14,3.0931077e-11,0.059907609,0.068544921,0.06874352
492,1.8739138e-05,0.00048191635,0.062246914,0.009146711,0.0021439417,4.9761763e-14,3.8129591e-11,0.064094978,0.073533168,0.073706527
493,1.8238816e-05,0.00043700695,0.060686747,0.0091150088,0.0021957896,5.4294454e-14,4.2391162e-11,0.062591147,0.071999067,0.072133933
494,1.9303067e-05,0.00042968374,0.064332964,0.0098738127,0.0024435318,6.3865658e-14,5.07221e-11,0.066466631,0.07665844,0.076768908
495,1.8303618e-05,0.00037735183,0.061099051,0.0095794314,0.00243422,6.6789207e-14,5.3888139e-11,0.063239964,0.073126859,0.073204241
496,1.8553473e-05,0.00035306921,0.062028673,0.0099314356,0.0025899247,7.4146204e-14,6.0718717e-11,0.064323626,0.074571086,0.074624902
497,1.7987656e-05,0.00031480372,0.060226862,0.009844176,0.0026330784,7.8229705e-14,6.497571e-11,0.06257788,0.072731091,0.07276227
498,1.7936464e-05,0.00028753337,0.060142113,0.010032016,0.0027505984,8.4399541e-14,7.1063971e-11,0.062616889,0.07295814,0.072971017
499,1.7828862e-05,0.00026064292,0.059864397,0.010186976,0.0028614013,9.0283079e-14,7.7036846e-11,0.062458446,0.072952339,0.072949599
500,1.7247689e-05,0.00022883015,0.057990262,0.010063332,0.002894061,9.3527465e-14,8.0857928e-11,0.06063354,0.070991869,0.070976531
501,1.722446e-05,0.00020627741,0.057986132,0.010257949,0.0030185397,9.9557607e-14,8.7197589e-11,0.060763222,0.071312404,0.071286628
502,1.8004718e-05,0.00019347186,0.060686685,0.010939965,0.0032920251,1.104484e-13,9.8001165e-11,0.063736826,0.074976191,0.074940491
503,1.6891839e-05,0.00016178152,0.057001453,0.010467141,0.0032190697,1.0952902e-13,9.8462982e-11,0.060004368,0.070746294,0.070706498
504,1.7900578e-05,0.00015166043,0.060471439,0.011306884,0.0035518089,1.2221636e-13,1.1132857e-10,0.063806484,0.075396622,0.075349665
505,1.8570748e-05,0.000138003,0.06279981,0.011951703,0.0038326218,1.3301946e-13,1.2280507e-10,0.066421107,0.078656927,0.078605075
506,1.7706498e-05,0.0001142945,0.059934611,0.011605236,0.0037970079,1.325947e-13,1.2409907e-10,0.063543707,0.07540913,0.075358315
507,1.7158954e-05,9.5139572e-05,0.058132818,0.01144791,0.0038194785,1.338864e-13,1.2707602e-10,0.061783883,0.073472197,0.073423058
508,1.7893023e-05,8.4118327e-05,0.060669208,0.012145722,0.0041301706,1.4500293e-13,1.3962325e-10,0.06463848,0.07702125,0.076971487
509,1.7352565e-05,6.8121008e-05,0.058880273,0.011978282,0.0041494466,1.4559327e-13,1.4228885e-10,0.062888284,0.075081884,0.075036259
510,1.7595015e-05,5.6641775e-05,0.059742557,0.012345135,0.0043544615,1.5237821e-13,1.5122444e-10,0.063968643,0.076515984,0.076473487
511,1.7991235e-05,4.64656e-05,0.06112357,0.012824005,0.0046036807,1.6034197e-13,1.6168287e-10,0.065611485,0.078624411,0.078585796
512,1.6843482e-05,3.3976216e-05,0.057252931,0.01219072,0.0044520656,1.5402367e-13,1.5790602e-10,0.061611146,0.073960784,0.073929966
513,1.6431405e-05,2.5036083e-05,0.055875603,0.012069308,0.0044820927,1.5371915e-13,1.603396e-10,0.060280236,0.07248586,0.072461667
514,1.6858538e-05,1.8597589e-05,0.057347135,0.0125606,0.0047413104,1.608808e-13,1.7086717e-10,0.06202325,0.074703297,0.074685062
515,1.6971554e-05,1.2840145e-05,0.057745666,0.012819311,0.004916693,1.6472829e-13,1.7829534e-10,0.062610817,0.075528628,0.07551735
516,1.3788796e-05,6.6851209e-06,0.046923545,0.010553317,0.0041110814,1.3572416e-13,1.4985158e-10,0.051003888,0.061618607,0.061615463
517,1.5734787e-05,4.5439776e-06,0.053549058,0.012195713,0.0048236805,1.5659611e-13,1.7655335e-10,0.058349922,0.070593383,0.070596856
518,1.5220361e-05,2.5764186e-06,0.051796614,0.011940331,0.0047934098,1.5269134e-13,1.7599778e-10,0.056579293,0.06854321,0.068553479
519,1.6591477e-05,2.1079498e-06,0.056455335,0.013166795,0.0053632082,1.6725922e-13,1.9735226e-10,0.061818543,0.074985339,0.075004038
520,1.6686209e-05,2.0629168e-06,0.05676566,0.013390562,0.0055338454,1.6840628e-13,2.3320915e-10,0.062310087,0.075675528,0.075701432
521,1.7038845e-05,2.04577e-06,0.057949307,0.013824691,0.0057973324,1.7145396e-13,3.3182829e-10,0.063766642,0.077542546,0.077575455
522,1.6031103e-05,1.8655191e-06,0.054503466,0.013148631,0.0055955827,1.6020546e-13,4.5287999e-10,0.060125093,0.073208327,0.073244658
523,1.7227103e-05,1.9389869e-06,0.058546196,0.014280999,0.00616809,1.7033416e-13,6.9188464e-10,0.064748595,0.078940705,0.078984788
524,1.7090638e-05,1.8566494e-06,0.058055589,0.014317291,0.0062763133,1.6658857e-13,9.412509e-10,0.064370868,0.078583727,0.078631778
525,1.659168e-05,1.7359042e-06,0.056331279,0.014043519,0.0062486436,1.5886741e-13,1.2086639e-09,0.062621318,0.076549736,0.076599942
526,1.451123e-05,1.4589013e-06,0.049239272,0.012407929,0.0056037743,1.3601649e-13,1.3545842e-09,0.054881381,0.067178356,0.067224857
527,1.6604814e-05,1.600397e-06,0.056307305,0.014340519,0.0065737803,1.5183186e-13,1.9334403e-09,0.062926339,0.07712999,0.077185598
528,1.7370342e-05,1.6010985e-06,0.058862419,0.015149597,0.007048727,1.5441148e-13,2.4663754e-09,0.06595893,0.080956834,0.081016958
529,1.6671572e-05,1.465881e-06,0.056452279,0.014681045,0.006932819,1.4357611e-13,2.8318739e-09,0.063430499,0.077959465,0.078018541
530,1.7558914e-05,1.4688427e-06,0.059409305,0.015609589,0.0074811092,1.4598574e-13,3.5105768e-09,0.066936902,0.082381154,0.082444325
531,1.7213679e-05,1.3661212e-06,0.0581915,0.015445659,0.0075123518,1.3766902e-13,3.9946763e-09,0.065747375,0.08102743,0.081089837
532,1.5341484e-05,1.1516881e-06,0.051815526,0.013891988,0.0068564263,1.1759285e-13,4.0828521e-09,0.058708326,0.072450875,0.072506549
533,1.6394746e-05,1.1605423e-06,0.055319989,0.014979292,0.0075015978,1.1998242e-13,4.951303e-09,0.062857323,0.077676234,0.077735419
534,1.6604788e-05,1.1046575e-06,0.055972432,0.015305045,0.0077765682,1.1556548e-13,5.638303e-09,0.06378154,0.078924674,0.07898396
535,1.7278582e-05,1.0764413e-06,0.058182377,0.016063826,0.0082804179,1.138905e-13,6.5428051e-09,0.066492436,0.0823895,0.082450185
536,1.5948908e-05,9.26911e-07,0.053645887,0.014953279,0.0078189068,9.9129374e-14,6.6857947e-09,0.061487947,0.07628988,0.076344696
537,1.6709941e-05,9.0222428e-07,0.05614131,0.015796822,0.008377996,9.7483828e-14,7.7039565e-09,0.064538907,0.080180826,0.08023675
538,1.6265545e-05,8.1226964e-07,0.054583186,0.015501634,0.0083379904,8.8628437e-14,8.1988319e-09,0.062935556,0.078290819,0.078343572
539,1.5691599e-05,7.2123939e-07,0.052592167,0.01507352,0.0082217334,7.9436741e-14,8.6012221e-09,0.060823146,0.075760452,0.075809539
540,1.510168e-05,6.3548993e-07,0.050550347,0.014619614,0.008085363,7.0622995e-14,8.9577291e-09,0.058640136,0.073134093,0.07317945
541,1.6427421e-05,6.2919222e-07,0.05491553,0.016023877,0.008984531,7.0526718e-14,1.049711e-08,0.063900061,0.079793765,0.079840924
542,1.6090704e-05,5.5732329e-07,0.053716799,0.015811942,0.0089872289,6.2988012e-14,1.1030782e-08,0.062699432,0.078390759,0.078434716
543,1.6666912e-05,5.1828781e-07,0.055562565,0.016496869,0.0095039257,5.9041699e-14,1.2211152e-08,0.065057166,0.081436683,0.081479821
544,1.626192e-05,4.5035139e-07,0.054134523,0.016209836,0.0094643096,5.1694198e-14,1.2688281e-08,0.063585543,0.079688629,0.07972834
545,1.6134597e-05,3.9428989e-07,0.053631471,0.016193826,0.0095811223,4.5591253e-14,1.3362381e-08,0.063195576,0.07929145,0.07932847
546,1.6304167e-05,3.4791817e-07,0.054113231,0.01647398,0.0098757455,4.051343e-14,1.4288233e-08,0.063968309,0.08035155,0.080386561
547,1.5806474e-05,2.9098371e-07,0.05238027,0.01607561,0.0097631791,3.4114082e-14,1.4615454e-08,0.062120498,0.078116243,0.078147896
548,1.6261433e-05,2.5461658e-07,0.053802761,0.016643616,0.010239348,3.0046101e-14,1.582165e-08,0.064016031,0.080585864,0.080616132
549,1.6102465e-05,2.1086316e-07,0.053190817,0.016582937,0.010333218,2.5040193e-14,1.6443195e-08,0.063496361,0.080014499,0.080042285
550,1.6056446e-05,1.7230816e-07,0.052951505,0.016634987,0.010497731,2.0586509e-14,1.7166815e-08,0.063420449,0.079998953,0.080024591
551,1.6364818e-05,1.4035412e-07,0.053877953,0.017053431,0.010897664,1.6867524e-14,1.8276693e-08,0.064745792,0.081749757,0.081773918
552,1.5888311e-05,1.0550484e-07,0.052219849,0.016650582,0.010773338,1.2751518e-14,1.8495195e-08,0.062964531,0.079574701,0.079596407
553,1.6188689e-05,7.9851206e-08,0.05311472,0.017058384,0.011174014,9.7040411e-15,1.9601089e-08,0.064260689,0.081285327,0.081305846
554,1.6273799e-05,5.6347065e-08,0.053299772,0.017239037,0.011431071,6.8840889e-15,2.0453952e-08,0.064704722,0.081916902,0.081936136
555,1.598906e-05,3.580706e-08,0.052273409,0.017024254,0.011426087,4.3971774e-15,2.0820891e-08,0.063676823,0.080681167,0.080698929
556,1.5593248e-05,1.984717e-08,0.050886754,0.016684991,0.011333519,2.4494227e-15,2.0999158e-08,0.062202067,0.078873439,0.078889904
557,1.5938035e-05,9.1079402e-09,0.05191614,0.017135286,0.011778618,1.1294788e-15,2.2157415e-08,0.063681209,0.080807903,0.080824133
558,1.5087983e-05,2.1770906e-09,0.049055529,0.016295881,0.011334458,2.7124569e-16,2.1616785e-08,0.060383016,0.076675176,0.07669026
559,1.5347731e-05,0,0.04980584,0.016649596,0.011716647,-8.74712e-22,2.2623515e-08,0.061522487,0.078172083,0.078187454
560,1.6234696e-05,0,0.052583355,0.017687517,0.012592427,-1.7872145e-21,2.509931e-08,0.065183449,0.082874341,0.082890787
561,1.5464055e-05,0,0.049989953,0.016919493,0.012185599,-2.3343181e-21,2.5961867e-08,0.062189318,0.079114811,0.079130634
562,1.6058994e-05,0,0.051810788,0.017644188,0.012854369,-2.8965068e-21,3.0032904e-08,0.064685336,0.082338222,0.082354797
563,1.5752862e-05,0,0.050721412,0.017379626,0.012807088,-3.1364325e-21,3.3358344e-08,0.063553294,0.080943482,0.08095986
564,1.5858904e-05,0,0.05095921,0.017568312,0.013093962,-3.2973849e-21,3.8360453e-08,0.06408243,0.081663048,0.081679637
565,1.5004821e-05,0,0.04811559,0.016689448,0.012580077,-3.114595e-21,4.1587649e-08,0.060726755,0.0774291,0.077444876
566,1.6011539e-05,0,0.051236741,0.017880391,0.013629717,-3.1831844e-21,5.081431e-08,0.064902603,0.082797766,0.082814668
567,1.5929633e-05,0,0.050866955,0.017859161,0.01376597,-2.9048384e-21,5.770609e-08,0.064671222,0.08254578,0.082562647
568,1.5685252e-05,0,0.049979431,0.017653742,0.013758945,-2.4931207e-21,6.4564529e-08,0.063777814,0.081447131,0.081463776
569,1.5655342e-05,0,0.049776073,0.017687912,0.01393778,-2.024267e-21,7.2836182e-08,0.06375441,0.081458025,0.081474663
570,1.5086267e-05,0,0.047861543,0.017109739,0.01362996,-1.4200775e-21,7.8886839e-08,0.061531258,0.078656058,0.078672102
571,1.6024237e-05,0,0.050724511,0.018241709,0.014689798,-8.674591e-22,9.3642484e-08,0.065456782,0.083714195,0.083731237
572,1.609763e-05,0,0.050842504,0.018393133,0.014971651,-1.6108049e-22,1.0454774e-07,0.065856636,0.084265055,0.084282165
573,1.6025752e-05,0,0.050500642,0.018377945,0.015119547,6.0205394e-22,1.1505436e-07,0.065661902,0.084054401,0.084071417
574,1.5688924e-05,0,0.04932582,0.018056588,0.015013062,1.3792564e-21,1.2387863e-07,0.064378803,0.082448842,0.082465474
575,1.5549143e-05,0,0.048773014,0.017959421,0.015089727,2.1824843e-21,1.3438037e-07,0.063901088,0.081872921,0.081889373
576,1.592269e-05,0,0.049827719,0.018455471,0.015668704,3.0930119e-21,1.4993474e-07,0.06553416,0.084001289,0.084018097
577,1.5381453e-05,0,0.04802009,0.017889922,0.015346122,3.8290043e-21,1.5714112e-07,0.063400948,0.081301029,0.081317223
578,1.5524464e-05,0,0.048350726,0.01811798,0.015701656,4.7159001e-21,1.7138804e-07,0.0640855,0.08221255,0.082228848
579,1.567616e-05,0,0.048705353,0.018356704,0.016070858,5.6140309e-21,1.8631495e-07,0.064807517,0.083172135,0.083188541
580,1.5665609e-05,0,0.048553989,0.018405348,0.016276471,6.4443762e-21,1.9974359e-07,0.064859467,0.083271448,0.083287791
581,1.582614e-05,0,0.048930919,0.018654924,0.016662676,7.3257939e-21,2.1576696e-07,0.065620488,0.084280812,0.084297269
582,1.5918445e-05,0,0.049094183,0.018824395,0.016981286,8.1515214e-21,2.3133862e-07,0.066100016,0.08492854,0.084945038
583,1.5840022e-05,0,0.048730017,0.018791361,0.017118646,8.8440458e-21,2.4466588e-07,0.065870554,0.084664752,0.084681116
584,1.5684884e-05,0,0.048130903,0.018665783,0.017170481,9.427647e-21,2.5678807e-07,0.065320536,0.083987912,0.084004064
585,1.5307823e-05,0,0.046854217,0.018273478,0.016972513,9.7922238e-21,2.6494506e-07,0.063842976,0.082116879,0.082132596
586,1.5699717e-05,0,0.047930324,0.018798493,0.017627893,1.0575725e-20,2.8656144e-07,0.06557242,0.08437027,0.084386345
587,1.5553606e-05,0,0.047361323,0.018679551,0.017683173,1.0923474e-20,2.986978e-07,0.065056207,0.083734147,0.083750031
588,1.38703e-05,0,0.042125372,0.016707293,0.015965421,1.0058555e-20,2.796439e-07,0.058099231,0.074804317,0.074818451
